"percent_favorable_aca","state_abbr"
35.7407259919031,"AL"
39.3139474648247,"AK"
40.6850478248053,"AZ"
34.7291667042822,"AR"
54.4464971549983,"CA"
46.6179679181295,"CO"
51.9267126371751,"CT"
52.6279262290617,"DE"
76.7322877715762,"DC"
44.8838796235675,"FL"
41.2160038778917,"GA"
62.1996905969984,"HI"
32.3173915006659,"ID"
51.8912930829732,"IL"
39.8941374414493,"IN"
46.3471303004237,"IA"
35.9731734069942,"KS"
36.2671693489639,"KY"
37.1570680140705,"LA"
50.9635257539361,"ME"
56.3264286985644,"MD"
55.3611570761744,"MA"
47.6434990878338,"MI"
48.1180758242556,"MN"
40.3776571972237,"MS"
40.2290913631143,"MO"
38.7782607055128,"MT"
36.2766478846154,"NE"
47.446268142962,"NV"
47.0154913682521,"NH"
52.6453316136553,"NJ"
49.5127375454393,"NM"
56.7386903444013,"NY"
43.6034813085589,"NC"
36.5642423632535,"ND"
45.2681069853778,"OH"
31.9895466735558,"OK"
50.3420628109466,"OR"
46.1776670379828,"PA"
56.3156064164104,"RI"
40.09707943238,"SC"
37.6082513839123,"SD"
36.74318184666,"TN"
38.4442327595527,"TX"
26.7982409936577,"UT"
59.5968081483479,"VT"
45.8094293882959,"VA"
50.6063990754976,"WA"
34.2352116145352,"WV"
47.549611013436,"WI"
28.9348036618418,"WY"
